hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
5,87,9,0.05,0.5128205128,0.01588291565,0,6,4.099667774,0.854,4,0.02733111849,123,24,1,-0.1551935853564043,0.2470954374630957,0.2240862712746416,0.2290022307155374,DENA MARIA JESUS,CAMARENA GOMEZ,DRA.,2006,15,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,MARKETING AGROALIMENTARIO,UNIVERSIDAD DE SONORA,MÉXICO,SONORA,UNIDAD REGIONAL CENTRO HERMOSILLO,NOROESTE
3,40,8,0.05472636816,0.5140664962,0.002465322728,0,4,2.955445545,0.839,4,0.02940741835,76,8,1,-0.2386355291331642,0.0537213154417375,0.0549322824206707,0.0596921918219679,LIZBETH,SALGADO BELTRAN,DRA.,2005,16,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,COMPORTAMIENTO DEL CONSUMIDOR DE AGROALIMENTOS,UNIVERSIDAD DE SONORA,MÉXICO,SONORA,UNIDAD REGIONAL NORTE CABORCA,NOROESTE
1,1,8,0.2051282051,0.5571428571,0.008928571429,0,2,2.65,0.722,4,0.1358974359,15,7,1,-0.2293691034712719,-0.0884446878422781,-0.0243499268866424,-0.0263727863422091,SERGIO,LAGUNAS PULS,DR.,2012,9,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CONTABILIDAD PUBLICA,CONTADURIA Y RECAUDACION FISCAL,UNIVERSIDAD DEL CARIBE,MÉXICO,QUINTANA ROO,,SURESTE
4,38,19,0.07347670251,0.5190697674,0.00794049394,0,7,3.85509839,0.876,4,0.01381755695,240,11,1,-0.1118666848283466,0.0900613056398828,0.0959945379756944,0.0950171909367953,JUAN ANTONIO,LEOS RODRIGUEZ,DR.,2002,19,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA GENERAL,POLITICAS PUBLICAS Y COMERCIO INTERNACIONAL,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,CENTRO DE INVESTIGACIONES ECONOMICAS SOCIALES Y TE..CIESTAAM,INSTITUTO
2,23,6,0.03493449782,0.5088888889,0.01576590389,0,5,3.047826087,0.825,4,0.02661856845,85,10,1,-0.2787411218859276,0.1437101366742596,0.1875251749578361,0.1911479171760055,ALFREDO OMAR,PALAFOX ROCA,DR.,2013,8,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,OPTIMIZACION RECURSOS NATURALES,UNIVERSIDAD DEL MAR,MÉXICO,OAXACA,CAMPUS PUERTO ANGEL,SURESTE
1,3,2,0.3333333333,0.6,0.0,0,2,1.285714286,0.561,3,0.4285714286,3,3,1,-0.4400000000000007,-0.0112359550561798,0.0078740157480315,0.0078740157480315,MA. TERESA,KIDO CRUZ,DRA.,2007,14,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,ECONOMIA SECTORIAL Y TURISMO,UNIVERSIDAD DEL PAPALOAPAN,MÉXICO,OAXACA,CAMPUS LOMA BONITA,SURESTE
22,1402,64,0.01956400224,0.504939317,0.004361701597,0,13,6.962000559,0.882,4,0.003891559843,1507,100,1,-0.0737548805970787,0.0198333437599295,0.025053576602444,0.0258690227980409,MARIA DEL ROSARIO FATIMA,ROBLES ROBLES,DR.,2001,20,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ACTIVIDADES ECONOMICAS,"ACTORES, DESARROLLO ECONOMICO, INDUSTRIA",UNIVERSIDAD ESTATAL DE SONORA,MÉXICO,SONORA,UNIDAD ACADEMICA DE HERMOSILLO,NOROESTE
1,2,1,0.5,0.6666666667,0.0,0,1,0.6666666667,0.0,2,0.6666666667,1,2,1,-1.0,-0.6,-0.6,-0.6,RODRIGO ALFONSO,MORALES LOPEZ,DR.,2017,4,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA INTERNACIONAL,,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ECONOMIA,FEDERAL
5,55,15,0.03474576271,0.5088400172,0.00203303838,0,8,7.201524132,0.903,4,0.01220597311,522,45,1,-0.080405436310518,0.2267539298464092,0.2169382859546992,0.2171927277366866,ROBERTO,RENDON MEDEL,DR.,2012,9,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,ANALISIS DE REDES DE INNOVACION EN EL SECTOR RURAL,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,DIRECCION GENERAL DE INVESTIGACION Y POSGRADO,INSTITUTO
3,33,20,0.4615384615,0.65,0.02543809428,0,2,1.142857143,0.436,4,0.1758241758,4,3,1,0.0378596012728099,-0.2549019607843137,-0.147982062780269,-0.1377777777777777,NOEMI ORNAH,LEVY ORLIK,DRA.,2003,18,f,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA FINANCIERA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ECONOMIA,FEDERAL
3,22,13,0.1084337349,0.5286624204,0.01701621565,0,6,3.716,0.872,4,0.02984738956,110,17,1,-0.1947697217930313,0.1253765870454056,0.1317441380108069,0.1373499396423531,FERNANDO,CERVANTES ESCOTO,DR.,2010,11,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ACTIVIDADES ECONOMICAS,"SOCIOECONOMIA LECHERA, QUESERIA",UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,CENTRO DE INVESTIGACIONES ECONOMICAS SOCIALES Y TE..CIESTAAM,INSTITUTO
5,157,25,0.03689687796,0.5093975904,0.01078383225,0,7,3.809073724,0.856,4,0.007207329658,443,21,1,-0.1227307537173759,0.1398493272444292,0.1450852292663113,0.1447739902451652,VINICIO HORACIO,SANTOYO CORTES,DR.,2013,8,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,EXTENSIONISMO RURAL E INNOVACION AGROEMPRESARIAL,UNIVERSIDAD AUTONOMA CHAPINGO,MÉXICO,MÉXICO,CENTRO DE INVESTIGACIONES ECONOMICAS SOCIALES Y TE..CIESTAAM,INSTITUTO
1,1,4,0.0243902439,0.5061728395,0.5428835233,0,2,1.722891566,0.734,3,0.04202174552,26,5,1,-0.4220341153603728,-0.0893147125690158,-0.123461229909541,-0.0871276913469631,REYNA SUSANA,GARCIA RUIZ,DRA.,2013,8,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ACTIVIDADES ECONOMICAS,,UNIVERSIDAD CRISTOBAL COLON,MÉXICO,VERACRUZ DE IGNACIO DE LA LLAVE,,INSTITUTO
10,410,34,0.08163265306,0.5212765957,0.02068430722,0,4,9.192893401,0.871,4,0.0938050347,75,53,1,0.0473449985780715,0.0617728578867856,0.0708767179414091,0.0646744018307919,NADIA HUITZILIN,JIMENEZ TORRES,DRA.,2010,11,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,MARKETING / MERCADOTECNIA,UNIVERSIDAD DE BURGOS,ESPAÑA,EXTERIOR,,INSTITUTO
5,474,7,0.01272264631,0.5032010243,0.003965141967,0,10,12.27619532,0.893,4,0.01249485529,857,99,1,0.3667274203352358,0.2523046901068401,0.2531757533485624,0.2506085244683492,ALEJANDRO EDUARDO,GUEVARA SANGINES,DR.,2005,16,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,DESARROLLO SUSTENTABLE,UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
5,82,11,0.04347826087,0.5111111111,0.09247240756,0,3,27.2037037,0.825,4,0.3379342075,66,93,1,0.5207250592289552,-0.0097855852451774,-0.0096605267738944,-0.0085846215093529,EVA OLIMPIA,ARCEO GOMEZ,DRA.,2013,8,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,"ECONOMIA LABORAL, ECONOMIA DEL DESARROLLO Y DEMOGRAFICO",UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
9,210,55,0.01156984533,0.5029092914,0.002053372106,0,22,14.16707258,0.887,4,0.003450754494,3665,104,1,0.2203527960278891,0.2385778139656973,0.228218952458574,0.2288840798375372,MIREYA,VILAR COMPTE,DRA.,2015,6,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,POLITICAS SALUD PUBLICA,UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
0,0,0,0.05714285714,0.5147058824,0.09632938583,0,3,2.58490566,0.816,4,0.04923629829,45,11,1,-0.2453727589339002,0.1277300837617103,0.287776942915744,0.3082357731853802,MARIANA DE LA PAZ,PEREIRA LOPEZ,DRA.,2017,4,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,"PRODUCTIVIDAD, CAMBIO TECNOLOGICO",UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
1,11,3,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1,1,,0.0,0.0,0.0,ALEJANDRO,RODRIGUEZ ARANA ZUMAYA,DR.,2007,14,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA,UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
2,13,7,0.1011235955,0.5266272189,0.04409946197,0,5,5.17877095,0.883,4,0.05818843764,75,30,1,0.139762200262149,0.0362174713671903,0.0427979242367145,0.0437216974954799,MARIA DEL CARMEN,SANDOVAL CARAVEO,DRA.,2014,7,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,ADMINISTRACION,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE INGENIERIA Y ARQUITECTURA CHONTALPA,SURESTE
5,61,19,0.05454545455,0.5140186916,0.04149116514,0,4,2.036144578,0.575,4,0.02468054034,51,8,1,-0.2478808048910538,0.038158064933385,0.0605965708917249,0.0663530883339739,ENRIQUE STEPHANUS,DUSSEL PETERS,DR.,1993,28,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ECONOMIA,FEDERAL
1,6,10,0.1529411765,0.5414012739,0.0196830386,0,4,2.918604651,0.795,4,0.06867305062,33,8,1,-0.1662719803394399,0.0767225022407951,0.0714930748223824,0.0776945606242366,DENEB ELI,MAGAÑA MEDINA,DRA.,2011,10,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,COMPORTAMIENTO ORGANIZACIONAL,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS ECONOMICO-ADMINISTRATIVAS,SURESTE
1,5,5,0.2222222222,0.5625,0.2253002353,0,3,2.25,0.854,3,0.1666666667,11,6,1,-0.2935064214071581,-0.0228310502283103,-0.0827843024921225,-0.0212941338095892,EDITH GEORGINA,SURDEZ PEREZ,DRA.,2015,6,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,ADMINISTRACION,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS ECONOMICO-ADMINISTRATIVAS,SURESTE
1,3,2,0.25,0.5714285714,0.6299605249,0,2,1.555555556,0.863,2,0.3888888889,4,4,1,-0.4400760185295166,0.1075697211155377,-0.037037037037037,-0.037037037037037,AIDA BEATRIZ,ARMENTA RAMIREZ,DRA.,2019,2,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA REGIONAL,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS ECONOMICO-ADMINISTRATIVAS,SURESTE
2,12,6,0.1904761905,0.5526315789,0.1007007926,0,4,2.465116279,0.815,4,0.1173864895,19,7,1,-0.1633539487036662,0.093917808219178,-0.0027097600630634,0.0559078367781596,VICTOR HUGO,ROBLES FRANCIA,DR.,2008,13,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,LIDERAZGO Y ETICA ORGANIZACIONAL,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS ECONOMICO-ADMINISTRATIVAS,SURESTE
0,0,0,0.03529411765,0.5089820359,0.004932047669,0,8,4.196914034,0.835,4,0.006171932403,526,26,1,-0.1344801370915319,0.1448999842348679,0.1374567101072167,0.137456710107225,BEATRIZ,PEREZ SANCHEZ,DRA.,2007,14,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS,GRUPOS ECONOMICOS,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS ECONOMICO-ADMINISTRATIVAS,SURESTE
2,48,9,0.06976744186,0.5180722892,0.03703703704,0,2,1.954545455,0.633,4,0.09090909091,14,6,1,-0.2070806342644731,-0.1571714858288002,-0.1428571428571426,-0.1428571428571426,LEONEL,CORONA TREVIÑO,DR.,2006,15,m,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,CAMBIO ECONOMICO O TECNOLOGICO,ECONOMIA DE LA INNOVACION TECNOLOGICA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ECONOMIA,FEDERAL
1,9,11,0.05803571429,0.5149425287,0.0114654612,0,8,3.311804009,0.891,4,0.01478483933,185,16,1,-0.1980003518343116,-0.0084894300602067,-0.0057907304269224,-0.0002996747585833,JOSE FELIX,GARCIA RODRIGUEZ,DR.,2010,11,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,POLITICA FISCAL Y HACIENDA PUBLICA,"DESARROLLO, FINANZAS PUBLS., ECONOMIA DE LA SALUD",UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS ECONOMICO-ADMINISTRATIVAS,SURESTE
14,838,40,0.01987930422,0.5050197203,0.002944848255,0,10,7.7079489,0.855,4,0.005472452183,1189,93,1,-0.07672928929259,0.1950168488692213,0.192211635592739,0.1914862979410863,GRACIELA MARIA,TERUEL BELISMELIS,DRA.,2002,19,f,3,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,"MEDICION DEL BIENESTAR, POBREZA Y EVALUACI",UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
0,0,0,0.1871345029,0.5516129032,0.01965844984,0,8,2.284883721,0.791,4,0.02672378621,66,9,1,-0.1809053851885739,0.2604590208004314,0.2352033284122952,0.2352033284122958,MARIA ODETTE,LOBATO CALLEROS,DRA.,2010,11,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,GESTION DE LA CALIDAD,ESTUDIOS ORGANIZACIONALES,UNIVERSIDAD IBEROAMERICANA,MÉXICO,CIUDAD DE MÉXICO,PLANTEL DISTRITO FEDERAL,INSTITUTO
1,5,2,0.09090909091,0.5238095238,0.0,0,1,1.083333333,0.331,2,0.196969697,2,3,1,-0.7768115942028988,-0.3466135458167331,-0.3412698412698413,-0.3412698412698413,VERONICA,DE JESUS ROMO,DRA.,2016,5,f,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,MODELOS ECONOMETRICOS,ECONOMIA APLICADA Y MACROECONOMETRIA,UNIVERSIDAD JUAREZ AUTONOMA DE TABASCO,MÉXICO,TABASCO,DIVISION ACADEMICA DE CIENCIAS BASICAS,SURESTE
2,10,8,0.0546875,0.5140562249,0.02339541663,0,3,1.821705426,0.698,4,0.02846414729,41,5,1,-0.3356975402357934,0.0651391802441224,0.0555735974669156,0.0649021794833147,MARIO ALBERTO,GARCIA MEZA,DR.,2016,5,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION DE LA INDUSTRIA Y POLITICA ECONOMICA,DESARROLLO  EMPRESARIAL,UNIVERSIDAD JUAREZ DEL ESTADO DE DURANGO,MÉXICO,DURANGO,CAMPUS DURANGO,NORESTE
1,2,2,1.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,1,1,,0.0,0.0,0.0,LUIS,GOMEZ OLIVER,DR.,2012,9,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,ECONOMIA DEL DESARROLLO RURAL Y AGROALIMENTARIO,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ECONOMIA,FEDERAL
3,34,8,0.006043956044,0.501515569,0.01622711582,0,8,24.87149918,0.884,4,0.02733131778,840,100,1,-0.0550741672975801,0.1126833699987955,0.1071517093750428,0.1095620527019784,MARTHA GABRIELA,ALATRISTE CONTRERAS,DRA.,2015,6,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA COMPLEJA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ECONOMIA,FEDERAL
1,3,2,0.03658536585,0.5093167702,0.05555555556,0,2,2.927710843,0.845,3,0.07140758155,34,10,1,-0.2413622028739949,-0.0760998497509026,-0.1010247359131735,-0.1010247359131743,ANTONIO,KIDO CRUZ,DR.,2015,6,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMETRIA,"ECONOMIA AGRICOLA, RECURSOS NATURALES Y TURISMO",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE CONTADURIA Y CIENCIAS ADMINISTRATIVAS,OCCIDENTE
8,208,20,0.02777777778,0.5070422535,0.003113455663,0,8,4.048175182,0.856,4,0.01183676954,273,29,1,-0.1287487733394949,-0.001739823460367,0.0007567706857009,-0.0009153552857907,MARIA EUGENIA,IBARRARAN VINIEGRA,DRA.,2001,20,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,ECONOMIA AMBIENTAL,UNIVERSIDAD IBEROAMERICANA-PUEBLA,MÉXICO,PUEBLA,DEPTO. DE CIENCIAS SOCIALES Y HUMANIDADES,INSTITUTO
4,38,14,0.01777777778,0.5044843049,0.01108257342,0,5,2.903846154,0.81,4,0.008603988604,247,10,1,-0.2151920281743573,-0.0039161709569807,-0.0034784612936601,-0.0030706876416842,EVARISTO,GALEANA FIGUEROA,DR.,2015,6,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"FINANZAS, COMPETITIVIDAD Y EMPRESA",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE CONTADURIA Y CIENCIAS ADMINISTRATIVAS,OCCIDENTE
1,6,7,0.3636363636,0.6111111111,0.08012497613,0,2,1.5,0.616,4,0.2727272727,5,4,1,-0.1212121212121211,0.2751677852348993,-0.0246679316888045,0.0902527075812274,ODETTE VIRGINIA,DELFIN ORTEGA,DRA.,2012,9,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ECONOMIA SECTORIAL,EFICIENCIA Y PRODUCTIVIDAD SECTORIAL,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,INSTITUTO DE INVESTIGACIONES ECONOMICAS Y EMPRESARIALES,OCCIDENTE
2,12,5,0.1212121212,0.5322580645,0.04545454545,0,2,1.588235294,0.638,4,0.09625668449,12,4,1,-0.2093379747392977,0.0818557201846004,0.0207872622733303,0.059847660500544,JOSE CESAR LENIN,NAVARRO CHAVEZ,DR.,2015,6,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,EFICIENCIA Y BIENESTAR SECTORIAL,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE ECONOMIA,OCCIDENTE
1,3,9,0.02046035806,0.5051679587,0.01362057603,0,6,3.015306122,0.835,4,0.01542356073,146,9,1,-0.2021258434148398,0.0115385407481047,0.0146707078990578,0.0153018092682079,MARTHA BEATRIZ,FLORES ROMERO,DRA.,2020,1,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"COMPETITIVIDAD, FINANZAS, LOGICA DIFUSA",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE CONTADURIA Y CIENCIAS ADMINISTRATIVAS,OCCIDENTE
2,11,9,0.009821428571,0.5024674742,0.01457142482,0,6,2.992863515,0.85,4,0.005344399133,426,14,1,-0.2075927329099513,0.0053967701364466,0.0110501173791171,0.0046933966215834,RODRIGO,GOMEZ MONGE,DR.,2015,6,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,"EFICIENCIA, SISTEMA BANCARIO Y TIPO DE CAMBIO",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE ECONOMIA,OCCIDENTE
2,8,6,0.1388888889,0.5373134328,0.0,0,2,4.837837838,0.74,4,0.2687687688,15,14,1,-0.2916209725526486,-0.0436006332772098,-0.0421366712757442,-0.0429462746716514,AMERICA IVONNE,ZAMORA TORRES,DRA.,2012,9,f,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ACTIVIDADES ECONOMICAS,COMPETITIVIDAD Y EFICIENCIA APEC,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,COORDINACION DE LA INVESTIGACION CIENTIFICA,OCCIDENTE
2,16,5,0.03289473684,0.508361204,0.01903714654,0,5,3.57704918,0.887,4,0.02353321829,129,13,1,-0.1923265545746228,-0.0073226786325655,-0.0039973542691164,-0.0054269916035218,DANTE ARIEL,AYALA ORTIZ,DR.,2008,13,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,"DESARROLLO, AMBIENTE Y SUSTENTABILIDAD",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE ECONOMIA,OCCIDENTE
2,11,6,0.02702702703,0.5068493151,0.05174080871,0,4,2.682795699,0.838,4,0.02900319675,70,8,1,-0.2600697265089399,0.004334209865613,-0.0062741705182288,-0.0017574007360942,DORA,AGUILASOCHO MONTOYA,DRA.,2018,3,f,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,"FINANZAS, BANCA Y EMPRESA",UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE CONTADURIA Y CIENCIAS ADMINISTRATIVAS,OCCIDENTE
1,1,5,0.09375,0.5245901639,0.09672325335,0,5,3.329896907,0.823,3,0.06937285223,42,7,1,-0.3121698381850349,-0.0524129939711003,-0.0257633003165526,-0.0207009324699166,OCTAVIO TADEO,BARRERA PERALES,DR.,2020,1,m,C,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,ECONOMIA DE LOS RECURSOS NATURALES,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,MICHOACÁN DE OCAMPO,CENTRO DE INVESTIGACIONES EN GEOGRAFIA AMBIENTAL,INSTITUTO
2,11,6,0.01512287335,0.5038095238,0.01563497809,0,3,37.95471698,0.902,4,0.1434960944,251,100,1,-0.0737433640729919,-0.0008044167189355,-0.0004067174735131,-0.0005686592238153,FRANCISCO JAVIER,AYVAR CAMPOS,DR.,2017,4,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,TEORIA ECONOMICA,DESARROLLO HUMANO,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,INSTITUTO DE INVESTIGACIONES ECONOMICAS Y EMPRESARIALES,OCCIDENTE
3,26,12,0.1025641026,0.527027027,0.02708016146,0,4,2.406779661,0.75,4,0.04114153267,46,10,1,-0.2130443931395832,0.049054076678386,0.0540227094964533,0.0607089318965575,MARCOS,VALDIVIA LOPEZ,DR.,1999,22,m,1,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,OTRAS ESPECIALIDADES EN MATERIA DE ECONOMIA,"GEOGRAFIA ECONOMICA, ECONOMIA URBANA",UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,MORELOS,CENTRO REGIONAL DE INVESTIGACIONES MULTIDISCIPLINARIAS,INSTITUTO
4,49,14,0.01369863014,0.5034482759,0.007941622113,0,6,8.086999022,0.857,4,0.01582582979,398,100,1,-0.104979977917699,0.0717842553194809,0.0771231959264349,0.0717470021478308,GERARDO GABRIEL,ALFARO CALDERON,DR.,2015,6,m,2,V.- CIENCIAS SOCIALES,CIENCIAS ECONOMICAS,ORGANIZACION Y DIRECCION DE EMPRESAS,INNOVACION,UNIVERSIDAD MICHOACANA DE SAN NICOLAS DE HIDALGO,MÉXICO,MICHOACÁN DE OCAMPO,FACULTAD DE CONTADURIA Y CIENCIAS ADMINISTRATIVAS,OCCIDENTE
