hindex,cites_count,publications_count,degree_centrality,closeness_centrality,clustering_coefficient,betweenness_centrality,core_number,average_degree,average_clustering,diameter,density,domination_number,chromatic_number,number_connected_components,degree_assortativity,hindex_assortativity,publications_assortativity,cites_assortativity,names,surnames,nobilis,init_year,career_length,gender,category,area,discipline,subdiscipline,speciality,affiliation,country,state,federal_entity,affiliation_category
5,138,11,0.0212345679,0.5053656102,0.007106702092,0,14,11.7887463,0.868,4,0.01164320622,927,100,1,0.04252565858,0.1485629224,0.1463238852,0.1420734385,SELENE GUADALUPE,HUERTA OLVERA,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FARMACIA HOSPITALARIA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE LA CIENEGA,OCCIDENTE
2,7,5,0.001328950129,0.5003324584,0.004177551703,0,14,30.70170653,0.878,4,0.004294845986,6742,103,1,-0.01232323836,0.1381219729,0.1357588532,0.1350670973,MARIA CONSUELO,ESCAMILLA NUÑEZ,DRA.,2020,1,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,ESTADISTICA. ANALISIS DE LA INFORMACION,INSTITUTO NACIONAL DE SALUD PUBLICA,MÉXICO,MORELOS,CENTRO DE INVESTIGACIONES EN SALUD POBLACIONAL,INSTITUTO
10,1908,15,0.003034088881,0.5007596747,0.001228803904,0,29,29.31344438,0.868,4,0.00348782728,7909,116,1,0.005649599946,0.1669355422,0.1651036332,0.1624559835,BARBARA PATRICIA,ANTUNA PUENTE,DRA.,2007,14,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FISIOLOGIA CELUAR,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
13,753,30,0.0085049757,0.5021353244,0.0003580994231,0,51,23.13896442,0.88,4,0.00267750109,7961,118,1,-0.01655948564,0.1812252516,0.1762076768,0.1744468271,AURELIO,CRUZ VALDEZ,DR.,1996,25,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA,INSTITUTO NACIONAL DE SALUD PUBLICA,MÉXICO,MORELOS,CENTRO DE INVESTIGACIONES EN SALUD POBLACIONAL,INSTITUTO
32,3163,172,0.01074214077,0.5027000373,0.0004347057906,0,41,15.33457738,0.886,4,0.000733746944,19135,105,1,-0.03258768242,0.2396369388,0.235294106,0.2339015036,JUAN SOCORRO,ARMENDARIZ BORUNDA,DR.,1984,37,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
13,575,72,0.01361694553,0.5034275729,0.001499196437,0,28,21.93717184,0.865,4,0.003904800969,5055,122,1,0.08881900315,0.1333161089,0.1284530805,0.1278192475,BLANCA ESTELA,PELCASTRE VILLAFUERTE,DRA.,1999,22,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,SALUD Y GRUPOS VULNERABLES,INSTITUTO NACIONAL DE SALUD PUBLICA,MÉXICO,MORELOS,CENTRO DE INVESTIGACIONES EN SISTEMAS DE SALUD,INSTITUTO
5,354,13,0.02197802198,0.5055555556,0.002100144482,0,11,14.2716763,0.903,4,0.01650859028,782,100,1,0.2554625951,0.2484757901,0.2515560602,0.250476643,JAVIER,VILLANUEVA SANCHEZ,DR.,2000,21,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,NUTRICION Y ALIMENTOS,INSTITUTO POLITECNICO NACIONAL,MÉXICO,MORELOS,CENTRO DE DESARROLLO DE PRODUCTOS BIOTICOS,INSTITUTO
15,2466,70,0.01354808148,0.5034101207,0.0008033829754,0,20,12.68349754,0.902,4,0.002403315497,4789,105,1,0.09837597226,0.2652429624,0.2657953944,0.2682181341,HECTOR RAMON,MARTINEZ RODRIGUEZ,DR.,1975,46,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,NEUROLOGIA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,NUEVO LEÓN,CAMPUS MONTERREY,INSTITUTO
4,41,10,0.005442612454,0.501364366,0.004353315141,0,17,16.06097951,0.905,4,0.005141981595,2911,100,1,-0.04493583943,0.2807900768,0.273867703,0.2748495227,JORGE,GUTIERREZ CUEVAS,DR.,2018,3,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA Y BIOLOGIA MOLECULAR,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
25,2284,136,0.005311354139,0.5013313742,0.0001702283353,0,155,34.23988609,0.852,4,0.0004382172548,72380,195,1,0.02986887968,0.1050343406,0.1053086889,0.1049678606,AUGUSTO,ROJAS MARTINEZ,DR.,1990,31,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA MOLECULAR,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,NUEVO LEÓN,CAMPUS MONTERREY,INSTITUTO
6,202,17,0.01204361055,0.5030291435,0.001765657241,0,21,8.495626822,0.897,4,0.002154063596,3520,100,1,-0.07219550864,0.2540687529,0.249294703,0.2483540114,JAN ANTONIO,LAMMEL LINDEMANN,DR.,2014,7,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FISIOLOGIA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,NUEVO LEÓN,CAMPUS MONTERREY,INSTITUTO
16,819,27,0.009051053599,0.5022730501,0.001908267439,0,17,8.342477376,0.873,4,0.002359631559,3167,100,1,-0.07492493288,0.2309721136,0.2298639537,0.2282171315,GRACIELA,GUDIÑO CABRERA,DRA.,1993,28,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"REGENERACION NEURAL, CELULAS TRONCALES, DIFERENCIACION CELUL",UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS BIOLOGICAS Y AGROPECUARIAS,OCCIDENTE
12,866,25,0.005963819495,0.5014954141,0.001055354872,0,32,20.53584681,0.881,4,0.002721601856,6952,103,1,-0.03932408572,0.2700441882,0.2633743573,0.263810736,MANUEL ALEJANDRO,MARTINEZ VAZQUEZ,MED.,2007,14,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"MEDICINA INTERNA, GASTROENTEROLOGIA Y ENDOSCOPIA",INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,NUEVO LEÓN,CAMPUS MONTERREY,INSTITUTO
2,46,1,0.005882352941,0.5014749263,0.1721530189,0,2,26.11143695,0.952,3,0.1535966879,162,100,1,0.01162041519,0.04951312045,0.05920677973,0.05887531682,MARIA DEL CARMEN,GARCIA RODRIGUEZ,DRA.,2016,5,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES ZARAGOZA,FEDERAL
23,3483,160,0.00843061668,0.5021165762,0.0002199604809,0,77,22.74683309,0.884,4,0.0004968130324,42276,117,1,-0.006558694298,0.1881077352,0.1874863055,0.1872872093,ROCIO,ORTIZ LOPEZ,DRA.,1987,34,f,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOLOGIA MOLECULAR Y GENOMICA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,NUEVO LEÓN,CAMPUS MONTERREY,INSTITUTO
8,174,19,0.01076125947,0.5027048688,0.002828304014,0,16,8.984259813,0.857,4,0.003580812998,2242,100,1,-0.07804641256,0.1765894348,0.17420393,0.173526006,JOSE LUIS,TORRES ESTRADA,DR.,2001,20,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,ENFERMEDADES TRANSMITIDAS POR VECTOR,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
6,206,12,0.01480144404,0.5037279505,0.004993090482,0,13,7.136051967,0.882,4,0.005152384092,1237,62,1,-0.1058010364,0.1567970988,0.1460615777,0.1440505714,JACQUELINE LISZETH,OLIVA RAMIREZ,DRA.,2014,7,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOLOGIA,INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY,MÉXICO,MÉXICO,CAMPUS ESTADO DE MEXICO,INSTITUTO
13,581,49,0.003445703527,0.5008629126,0.0008884826635,0,34,23.11405939,0.875,4,0.001642148371,12997,113,1,0.01084921099,0.07886274044,0.07880792853,0.07844212713,CARLOS,CASTILLO SALGADO,DR.,1984,37,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIC METHODS FOR PLANNING AND EVALUATING,JOHNS HOPKINS UNIVERSITY,USA,EXTERIOR,,INSTITUTO
9,300,17,0.01147605857,0.5028855721,0.005059661822,0,39,18.21656555,0.882,4,0.004805847659,3523,102,1,-0.02492865599,0.1942024031,0.1916381616,0.1922979892,ALEJANDRA GUADALUPE,GARCIA ZAPIEN,DRA.,1995,26,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA HUMANA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,OCCIDENTE
28,6346,272,0.01961988304,0.5049535649,0.0004982467479,0,50,15.36305956,0.897,4,0.0008984245357,15620,104,1,-0.02694416709,0.2585894316,0.2513953169,0.2502231734,JOSE FRANCISCO,MUÑOZ VALLE,DR.,1999,22,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOLOGIA MOLECULAR,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
8,266,31,0.01925698705,0.5048610514,0.002091173326,0,25,20.07514057,0.903,4,0.006842242866,2723,100,1,0.1214064226,0.2118838006,0.2113556409,0.2066371592,FERNANDO,GROVER PAEZ,DR.,1997,24,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,MEDICINA INTERNA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
12,672,34,0.01241094001,0.5031221092,0.002320228951,0,24,16.50097667,0.888,4,0.003792456142,4038,100,1,-0.04139041139,0.2366115364,0.2378802604,0.2366115599,EDITH,OREGON ROMERO,DRA.,2012,9,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOLOGIA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
2,28,5,0.01798063624,0.5045359386,0.02251773533,0,8,8.650552486,0.922,4,0.02392960577,318,79,1,-0.05656654975,0.2422504824,0.2051205077,0.2145910922,LAURA LETICIA,SALAZAR PRECIADO,DRA.,2014,7,f,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,EVALUACION NUTRICIA Y CONDUCTA ALIMENTARIA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE TONALA,OCCIDENTE
6,208,7,0.01102015113,0.5027703024,0.009702319434,0,16,9.107333963,0.901,4,0.005735096954,1468,59,1,-0.07046169295,0.2016446679,0.1897442761,0.1887039779,LIZBEL ESPERANZA,LEON SOLIS,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,"LABORATORIOS DE BIOLOGICOS Y REACTIVOS DE MEXICO, S.A. DE C.V.",MÉXICO,CIUDAD DE MÉXICO,,INSTITUTO
27,6918,93,0.004646088445,0.5011642267,0.0003982189306,0,44,16.22261305,0.887,4,0.0006102971257,24307,120,1,-0.02799339515,0.02092465367,0.02082929996,0.02072860905,LUIS,CARDOSO LANDA,DR.,2001,20,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"BIOMECANICA, MECANOTRANSDUCCION",NEW YORK MEDICAL COLLEGE,USA,EXTERIOR,,INSTITUTO
13,976,25,0.01776649746,0.5044814341,0.008231573118,0,13,11.45741211,0.904,4,0.008308493188,1260,99,1,-0.0626772643,0.1173174329,0.1095108377,0.1143891657,NATALI NADIA,GUERRERO VARGAS,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,RITMOS CIRCADIANOS Y SISTEMA INMUNE,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE MEDICINA,FEDERAL
7,135,21,0.01572233759,0.5039617282,0.003811056281,0,14,10.82502966,0.874,4,0.006422444174,1514,100,1,-0.06791755256,0.176624682,0.1729097524,0.1724400722,MONICA,NAVARRO MEZA,DRA.,2005,16,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INVES BIOMEDICA/ ALIMENTACION  Y ENFERM CRONICAS,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DEL SUR,OCCIDENTE
10,610,31,0.01124954639,0.5028282951,0.001349965092,0,17,13.83212385,0.872,4,0.003346346644,3665,102,1,-0.05247604771,0.1400728824,0.1375333302,0.1360184416,RODOLFO,PINTO ALMAZAN,DR.,2008,13,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,NEUROCIENCIAS,SECRETARIA DE SALUD,MÉXICO,MÉXICO,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DE IXTAPALUCA,INSTITUTO
3,54,4,0.007518796992,0.5018867925,0.005508753149,0,13,6.797061838,0.898,4,0.004645975282,1314,49,1,-0.06963013146,0.1879993958,0.1803481103,0.1793347148,GUADALUPE NAYELY,GARIBAY NIETO,MED.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENDOCRINOLOGIA Y METABOLISMO EN PEDIATRIA,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL GENERAL DE MEXICO,INSTITUTO
7,212,13,0.01609105181,0.5040553907,0.01365779865,0,17,11.20321695,0.878,4,0.008793733868,1148,100,1,-0.06313649879,0.2388759893,0.2243299192,0.2302249474,JORGE,CASTRO ALBARRAN,DR.,2012,9,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE LA COSTA SUR,OCCIDENTE
9,450,22,0.01632034996,0.5041136556,0.002790257391,0,99,14.29037685,0.868,4,0.002404370632,5443,100,1,-0.03628594753,0.2209662635,0.2082203689,0.210945783,RAMON ANTONIO,FRANCO TOPETE,DR.,2003,18,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ANATOMIA PATOLOGICA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
9,448,20,0.01397819402,0.5035191441,0.005008964873,0,21,9.903983229,0.871,4,0.002768795982,3274,78,1,-0.05684112199,0.2212760863,0.2073718394,0.2151661098,ENOC MARIANO,CORTES MALAGON,DR.,2009,12,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,BIOMEDICA,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL JUAREZ DE MEXICO,INSTITUTO
7,184,16,0.01222238784,0.5030743851,0.002053499891,0,20,7.951862891,0.891,4,0.002370506153,2994,73,1,-0.03997499922,0.1722837259,0.1528075223,0.1520675821,ALICIA BEATRIZ,CERVANTES PEREDO,M. EN C.,1996,25,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL GENERAL DE MEXICO,INSTITUTO
12,636,29,0.01621621622,0.5040871935,0.001000405998,0,18,23.68780798,0.847,4,0.007531894429,2840,115,1,-0.00885835156,0.08231505001,0.07539120477,0.07625987008,MA DE LA LUZ,GALVAN RAMIREZ,DRA.,1997,24,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,PARASITOLOGIA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
11,354,41,0.01106803753,0.5027824073,0.0005208606957,0,33,19.28786517,0.881,4,0.00216729762,8138,107,1,0.01343151057,0.1689119544,0.1629016508,0.1630833935,JOSELIN,HERNANDEZ RUIZ,DR.,2006,15,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,SISTEMA INMUNE Y ENFERMEDADES CRONICO-DEGE,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL GENERAL DE MEXICO,INSTITUTO
4,62,6,0.02474526929,0.5062638172,0.03573173699,0,10,5.757267442,0.893,4,0.01676060391,305,24,1,-0.101432357,0.147792979,0.1388581241,0.1390561671,LAURA PAULINA,OSUNA CARRASCO,DRA.,2015,6,f,C,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,NEUROCIENCIAS,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,OCCIDENTE
4,112,8,0.01654259719,0.5041701418,0.009069445226,0,17,12.13766019,0.874,4,0.01003942117,1110,84,1,-0.07420223872,0.1078780686,0.09238315953,0.09486634851,ROBERTO CARLOS,ROSALES GOMEZ,DR.,2009,12,m,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA ENFERMEDADES CRONICAS,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE TONALA,OCCIDENTE
7,276,32,0.01477674269,0.5037216828,0.01207051417,0,28,21.33242332,0.86,4,0.00685268979,2885,100,1,0.0006654512323,0.2102104733,0.2172280888,0.2160380098,ANA MIRIAM,SALDAÑA CRUZ,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,EPIDEMIOLOGIA GENETICA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
10,212,24,0.02065559048,0.5052177858,0.01241635863,0,16,13.08752244,0.897,4,0.01175350017,1014,84,1,-0.007386794251,0.1783548547,0.1625123839,0.1623421794,ANA MARIA,PUEBLA PEREZ,DRA.,2012,9,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,INMUNOFARMACOLOGIA DE PRODUCTOS NATURALES,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS EXACTAS E INGENIERIAS,OCCIDENTE
16,4763,55,0.005165402792,0.5012946945,0.0005076154572,0,99,24.63202118,0.843,4,0.0004922023635,46404,117,1,0.003816430983,0.2032510483,0.1988476625,0.1970596692,HUGO,LOPEZ GATELL RAMIREZ,DR.,2006,15,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA DE ENFERMEDADES INFECCIOSAS,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,SUBSECRETARIA DE PREVENCION Y PROMOCION DE LA SALUD,INSTITUTO
14,497,39,0.01192493158,0.502999115,0.0007855439058,0,32,16.79109924,0.887,4,0.002188335623,6977,102,1,-0.03944984233,0.2210438999,0.2234966126,0.2240208245,MARIA CRISTINA,MORAN MOGUEL,DRA.,1997,24,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA HUMANA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
6,140,20,0.01262032086,0.5031751157,0.002381436555,0,13,19.47134303,0.886,4,0.008329986322,2153,101,1,-0.03955180514,0.2498489776,0.2469207704,0.2456553113,ITZELL ALEJANDRINA,GALLARDO ORTIZ,DRA.,2013,8,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,FARMACOLOGIA CARDIOVASCULAR,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES IZTACALA,FEDERAL
10,2113,20,0.01195280969,0.5030061685,0.001779023533,0,21,17.21372032,0.907,4,0.00534421618,2948,100,1,-0.01214382632,0.1948981897,0.1989545435,0.1949636246,SARA,PASCOE GONZALEZ,DRA.,1999,22,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,CARDIOMETABOLICA,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
10,504,18,0.01401869159,0.5035294118,0.008881161355,0,12,8.903609342,0.902,4,0.007564663842,1067,73,1,-0.02998609855,0.1713298681,0.1663857654,0.1691282268,JULIA DOLORES,TOSCANO GARIBAY,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL JUAREZ DE MEXICO,INSTITUTO
18,1510,81,0.01443628553,0.5036353116,0.002508497,0,55,20.63671329,0.876,4,0.002061712702,9272,100,1,0.01783323874,0.2295428678,0.2264234224,0.2282272334,JULIAN,RAMIREZ BELLO,DR.,2008,13,m,3,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"GENETICA EN AUTOINMUNIDAD, ESPECIALMENTE EN LUPUS ERITEMATOS",SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL JUAREZ DE MEXICO,INSTITUTO
15,716,78,0.004069101884,0.5010193494,0.0003029741514,0,111,33.37356256,0.834,4,0.0006946313365,44211,182,1,0.01578192858,0.1201811837,0.1184454964,0.1175080992,RUY,LOPEZ RIDAURA,DR.,2012,9,m,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,SALUD PUBLICA,EPIDEMIOLOGIA DE ENFERMEDADES CRONICAS,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN INSTITUCIÓN,SIN_INST
7,406,43,0.01404373928,0.5035357625,0.002537574092,0,27,17.15521492,0.894,4,0.003678219323,4329,100,1,-0.03871602519,0.2725547404,0.2644683294,0.2629954836,ANIEL JESSICA LETICIA,BRAMBILA TAPIA,DRA.,2009,12,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,GENETICA CLINICA Y MOLECULAR Y REUMATOLOGI,UNIVERSIDAD DE GUADALAJARA,MÉXICO,JALISCO,CENTRO UNIVERSITARIO DE CIENCIAS DE LA SALUD,OCCIDENTE
8,360,13,0.006375066407,0.501598863,0.004916409556,0,17,21.12871813,0.891,4,0.007483165621,2632,105,1,-0.043663089,0.1356036,0.124785926,0.1231820703,KATY ALEJANDRA,SANCHEZ POZOS,DRA.,2010,11,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,"ENFERMEDADES METABOLICAS, GENETICA",SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL JUAREZ DE MEXICO,INSTITUTO
10,800,20,0.008773113781,0.5022029418,0.004437550991,0,18,13.21700405,0.881,4,0.003567824011,3361,100,1,-0.03347883764,0.2092188009,0.2003046453,0.2004589275,CAROLINA,GUZMAN ARRIAGA,DRA.,2005,16,f,2,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,,SECRETARIA DE SALUD,MÉXICO,CIUDAD DE MÉXICO,HOSPITAL GENERAL DE MEXICO,INSTITUTO
8,330,16,0.01296596434,0.5032626427,0.004882012219,0,11,6.028756582,0.881,4,0.00488554018,1089,29,1,-0.07397492523,0.09438974962,0.09149380206,0.0922304521,JUANA,ROSADO PEREZ,DRA.,2011,10,f,1,III.- MEDICINA Y CIENCIAS DE LA SALUD,CIENCIAS DE LA SALUD,INVESTIGACION EN SALUD,ENVEJECIMIENTO HUMANO,UNIVERSIDAD NACIONAL AUTONOMA DE MEXICO,MÉXICO,CIUDAD DE MÉXICO,FACULTAD DE ESTUDIOS SUPERIORES ZARAGOZA,FEDERAL
